2020-06-19 15:31:13,810 - TestValue - INFO - {'Test_ID': 274, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:31:12', 'Cultural_Name': '涌泉混流瓦当', 'Test_Chart': 'IMG_20190807_111508.jpg', 'Code': 3, 'Expected_Value': 3, 'TimeConsuming': 1.399, 'top1': 3, 'top2': 5, 'top3': 97, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/3/IMG_20190807_111508.jpg'}
2020-06-19 15:34:56,771 - TestValue - INFO - {'Test_ID': 625, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:54', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112421.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.296, 'top1': 8, 'top2': 29, 'top3': 216, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112421.jpg'}
2020-06-19 15:34:57,469 - TestValue - INFO - {'Test_ID': 626, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:55', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112421_1.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.304, 'top1': 8, 'top2': 227, 'top3': 216, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112421_1.jpg'}
2020-06-19 15:34:57,725 - TestValue - INFO - {'Test_ID': 627, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:56', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112422.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.272, 'top1': 8, 'top2': 29, 'top3': 136, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112422.jpg'}
2020-06-19 15:34:58,211 - TestValue - INFO - {'Test_ID': 628, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:56', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112423.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.337, 'top1': 8, 'top2': 97, 'top3': 12, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112423.jpg'}
2020-06-19 15:34:59,039 - TestValue - INFO - {'Test_ID': 629, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:57', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112425.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.42, 'top1': 8, 'top2': 136, 'top3': 29, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112425.jpg'}
2020-06-19 15:34:59,890 - TestValue - INFO - {'Test_ID': 630, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:57', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112426.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.404, 'top1': 8, 'top2': 29, 'top3': 216, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112426.jpg'}
2020-06-19 15:35:00,221 - TestValue - INFO - {'Test_ID': 631, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:58', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112429.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.295, 'top1': 8, 'top2': 12, 'top3': 29, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112429.jpg'}
2020-06-19 15:35:00,779 - TestValue - INFO - {'Test_ID': 632, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:59', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112431.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.403, 'top1': 8, 'top2': 12, 'top3': 47, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112431.jpg'}
2020-06-19 15:35:01,320 - TestValue - INFO - {'Test_ID': 633, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:34:59', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112432.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.303, 'top1': 8, 'top2': 12, 'top3': 29, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112432.jpg'}
2020-06-19 15:35:01,730 - TestValue - INFO - {'Test_ID': 634, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:00', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112433.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.365, 'top1': 8, 'top2': 29, 'top3': 12, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112433.jpg'}
2020-06-19 15:35:02,229 - TestValue - INFO - {'Test_ID': 635, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:00', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112436.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.337, 'top1': 8, 'top2': 15, 'top3': 136, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112436.jpg'}
2020-06-19 15:35:02,746 - TestValue - INFO - {'Test_ID': 636, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:01', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112437.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.344, 'top1': 8, 'top2': 12, 'top3': 15, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112437.jpg'}
2020-06-19 15:35:03,496 - TestValue - INFO - {'Test_ID': 637, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:01', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112439.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.387, 'top1': 8, 'top2': 15, 'top3': 12, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112439.jpg'}
2020-06-19 15:35:03,730 - TestValue - INFO - {'Test_ID': 638, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:02', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112440.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.319, 'top1': 8, 'top2': 15, 'top3': 12, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112440.jpg'}
2020-06-19 15:35:04,246 - TestValue - INFO - {'Test_ID': 639, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:02', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112444.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.353, 'top1': 8, 'top2': 15, 'top3': 136, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112444.jpg'}
2020-06-19 15:35:05,029 - TestValue - INFO - {'Test_ID': 640, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:03', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112444_1.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.302, 'top1': 8, 'top2': 15, 'top3': 127, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112444_1.jpg'}
2020-06-19 15:35:05,594 - TestValue - INFO - {'Test_ID': 641, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:03', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112505.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.329, 'top1': 8, 'top2': 42, 'top3': 9, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112505.jpg'}
2020-06-19 15:35:06,014 - TestValue - INFO - {'Test_ID': 642, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:04', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112506.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.409, 'top1': 8, 'top2': 5, 'top3': 161, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112506.jpg'}
2020-06-19 15:35:06,838 - TestValue - INFO - {'Test_ID': 643, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:05', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112507.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.322, 'top1': 8, 'top2': 5, 'top3': 89, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112507.jpg'}
2020-06-19 15:35:07,205 - TestValue - INFO - {'Test_ID': 644, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:05', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112507_1.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.478, 'top1': 8, 'top2': 89, 'top3': 9, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112507_1.jpg'}
2020-06-19 15:35:07,756 - TestValue - INFO - {'Test_ID': 645, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:06', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112508.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.413, 'top1': 8, 'top2': 5, 'top3': 89, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112508.jpg'}
2020-06-19 15:35:08,280 - TestValue - INFO - {'Test_ID': 646, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:06', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112514.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.31, 'top1': 89, 'top2': 5, 'top3': 8, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112514.jpg'}
2020-06-19 15:35:08,714 - TestValue - INFO - {'Test_ID': 647, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:07', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112514_1.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.364, 'top1': 89, 'top2': 5, 'top3': 9, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112514_1.jpg'}
2020-06-19 15:35:09,206 - TestValue - INFO - {'Test_ID': 648, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:07', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112515.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.344, 'top1': 89, 'top2': 5, 'top3': 8, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112515.jpg'}
2020-06-19 15:35:09,781 - TestValue - INFO - {'Test_ID': 649, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:08', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112516.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.366, 'top1': 89, 'top2': 5, 'top3': 8, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112516.jpg'}
2020-06-19 15:35:10,456 - TestValue - INFO - {'Test_ID': 650, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:08', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112517.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.356, 'top1': 89, 'top2': 5, 'top3': 9, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112517.jpg'}
2020-06-19 15:35:10,822 - TestValue - INFO - {'Test_ID': 651, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:09', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112518.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.449, 'top1': 89, 'top2': 5, 'top3': 9, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112518.jpg'}
2020-06-19 15:35:11,520 - TestValue - INFO - {'Test_ID': 652, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:09', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112518_1.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.353, 'top1': 5, 'top2': 89, 'top3': 8, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112518_1.jpg'}
2020-06-19 15:35:12,110 - TestValue - INFO - {'Test_ID': 653, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:10', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112519.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.333, 'top1': 5, 'top2': 89, 'top3': 8, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112519.jpg'}
2020-06-19 15:35:12,224 - TestValue - INFO - {'Test_ID': 654, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:10', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112520.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.291, 'top1': 89, 'top2': 5, 'top3': 8, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112520.jpg'}
2020-06-19 15:35:12,932 - TestValue - INFO - {'Test_ID': 655, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:11', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112522.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.323, 'top1': 8, 'top2': 5, 'top3': 89, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112522.jpg'}
2020-06-19 15:35:13,532 - TestValue - INFO - {'Test_ID': 656, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:12', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112523.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.33, 'top1': 8, 'top2': 5, 'top3': 9, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112523.jpg'}
2020-06-19 15:35:13,691 - TestValue - INFO - {'Test_ID': 657, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:12', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112524.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.329, 'top1': 8, 'top2': 5, 'top3': 89, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112524.jpg'}
2020-06-19 15:35:14,616 - TestValue - INFO - {'Test_ID': 658, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:12', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112524_1.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.338, 'top1': 8, 'top2': 5, 'top3': 89, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112524_1.jpg'}
2020-06-19 15:35:14,941 - TestValue - INFO - {'Test_ID': 659, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:13', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112525.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.335, 'top1': 8, 'top2': 89, 'top3': 5, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112525.jpg'}
2020-06-19 15:35:15,208 - TestValue - INFO - {'Test_ID': 660, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:13', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112530.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.35, 'top1': 89, 'top2': 8, 'top3': 59, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112530.jpg'}
2020-06-19 15:35:16,208 - TestValue - INFO - {'Test_ID': 661, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:14', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112531.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.352, 'top1': 89, 'top2': 8, 'top3': 5, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112531.jpg'}
2020-06-19 15:35:16,491 - TestValue - INFO - {'Test_ID': 662, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:14', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112531_1.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.34, 'top1': 89, 'top2': 8, 'top3': 59, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112531_1.jpg'}
2020-06-19 15:35:16,767 - TestValue - INFO - {'Test_ID': 663, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:15', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112532.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.345, 'top1': 8, 'top2': 89, 'top3': 9, 'Result': 'PASS', 'Color': 'c6efce_006100', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112532.jpg'}
2020-06-19 15:35:17,926 - TestValue - INFO - {'Test_ID': 664, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:16', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112536.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.3, 'top1': 89, 'top2': 8, 'top3': 5, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112536.jpg'}
2020-06-19 15:35:18,292 - TestValue - INFO - {'Test_ID': 665, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:16', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112536_1.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.301, 'top1': 89, 'top2': 8, 'top3': 5, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112536_1.jpg'}
2020-06-19 15:35:18,659 - TestValue - INFO - {'Test_ID': 666, 'Test_Batch': '20200619_1', 'Test_Version': 'v1.0_201912181512', 'Test_Time': '2020/06/19 15:35:16', 'Cultural_Name': '建武元年砖', 'Test_Chart': 'IMG_20190807_112537.jpg', 'Code': 8, 'Expected_Value': 8, 'TimeConsuming': 1.287, 'top1': 5, 'top2': 8, 'top3': 89, 'Result': 'FAIL', 'Color': 'ffc7ce_9c0006', 'Image_Path': 'D:/Python/python3/文物识别批量测试/8.6日拍摄测试样本照片（批处理）/8/IMG_20190807_112537.jpg'}
